filename,source,query,source_url,license,phash,width,height,filesize
0001_wikimedia_7fa2623c71.jpg,wikimedia,Gipskartonplatten Stapel,https://commons.wikimedia.org/wiki/File:Stapel_Gipskartonplatten.jpg,CC BY 4.0,d18302512b3bbd3f,1280,2277,444091
0002_bing_832d9c08fd.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,db9e0db1a584b1e4,800,534,75290
0003_bing_d2a8cc6ee5.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,e10f2e617cde20da,1600,1157,202360
0004_bing_a918e74d56.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c79c682c5d2cbd4c,800,534,79317
0005_bing_29725e815a.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,e1238e21ded8e0de,800,534,59454
0006_bing_5da234a2fb.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,bace5c842c6365f2,1600,1157,284219
0007_bing_9da50bfc22.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c4bb3f823e847ac1,1300,956,130091
0008_bing_901a991472.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ff56c0d0170f98f0,1000,1000,55199
0009_bing_caa1f724bb.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,f84f85b042d8374f,1000,1000,131059
0010_bing_fcc85a8396.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ea42953d9ae1338e,1000,1000,48775
0011_bing_4e2f0b3f9b.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ea7695893a526366,1000,1000,35360
0012_bing_4223aa38c3.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,dcb66a53b48952b4,848,565,49978
0013_bing_cb507526da.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,914e6bbd009ae778,626,417,40524
0014_bing_8d3ae2e01c.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,fbce8431431c2f4b,600,600,40841
0015_bing_e827717b1e.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,d296d51d0fc76612,1920,1000,793826
0016_bing_4e72c1d406.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,a8d3b63bc67509c2,1000,667,720222
0017_bing_9d5d144425.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,f0f02bce92bac82b,2592,1944,534370
0018_bing_3363c94f47.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c499a26e4a5997a7,1000,667,739449
0019_bing_44c84e239b.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ef17c015c8f5ca2a,543,463,67402
0020_bing_42d62305e4.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,fff403c8b6585990,1000,667,753413
0021_bing_86c7656583.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,fec1a02ec1be62d8,500,400,40977
0022_bing_01a1a52874.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c1f80b1a0fc93f87,640,480,97885
0023_bing_05648aa3e0.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c9f11e0f14be1e1c,640,480,79204
0024_bing_78bc0c78e5.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,f555c2df002d42e7,640,480,106627
0025_bing_ee4e60ea8d.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,cc53311b962d2fcc,720,480,54312
0026_bing_4b3175bd30.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,f1c69c3fc0b04fd0,500,400,41603
0027_bing_add754b1f8.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,a793c8769d64328d,500,400,47355
0028_bing_29aa8198d6.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,eab5d196c1168d56,500,400,71135
0029_bing_14d73cc5fb.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,8a6a3b85b585f06e,1000,750,67008
0030_bing_71a7cd4369.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,8cee71f82f4e6211,1024,692,149374
0031_bing_3202aef65f.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,d1ec46713f152c87,1300,956,127321
0032_bing_d7720e5eb3.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,8d952c4a958f87ce,1920,1200,278570
0033_bing_fc9e8e814e.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,aa40bd4fd8a6c9b2,500,400,48702
0034_bing_876b52508c.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,bac1c53ec5bd2641,500,400,58455
0035_bing_99b64a2de3.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,93f75f113d0a1097,640,480,97357
0036_bing_fe3df7146e.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,8b993df27c8570a2,1300,956,180883
0037_bing_3298dd796a.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c491b3a5a2b7ab25,626,417,39886
0038_bing_4452da534c.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,c99a34963c9e30dd,866,1390,202251
0039_bing_7d361c81b6.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ead3262dd44bb4c1,500,400,59399
0040_bing_5de9162f8f.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,bf0ae01be069c2bd,500,400,55989
0041_bing_a40c1ef81c.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,f14e8cabc1b18ed8,500,400,39017
0042_bing_55f7766318.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,ee4bb24d9234c336,500,400,40541
0043_bing_b04a8ad84e.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,99a46ad364bb16e1,1300,973,132195
0044_bing_7d4947c46d.jpg,bing,Gipskartonplatten Stapel,bing:Gipskartonplatten Stapel,unknown,81e07edf40ba7f80,1300,833,124979
