filename,source,query,source_url,license,phash,width,height,filesize
0001_wikimedia_9bb21ec69d.jpg,wikimedia,Planierraupe Baustelle,https://commons.wikimedia.org/wiki/File:Baustelle-Liebherr724-P8196486.jpg,CC BY-SA 4.0,e7e0934bc06e6e92,1280,960,350311
0002_wikimedia_05892f6299.jpg,wikimedia,Planierraupe Baustelle,https://commons.wikimedia.org/wiki/File:Fellbach_Br%C3%BCcke_5104a_Baustelle_Bauarbeiter_Verlegung_Schienen_Planierraupe_-_LABW_-_Staatsarchiv_Ludwigsburg_PL_734_PA_1153.jpg,CC BY 4.0,cb8be2b494657d42,1280,832,307504
0003_bing_4c87f6a523.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e9cd97722805d23e,1280,720,224069
0004_bing_68f238a95f.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,8da4435f9849d9b3,800,535,53173
0005_bing_c94c10b305.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c470f37a0ddd0e2c,1600,1063,347134
0006_bing_53944c88f7.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ad81527ee14fbc11,1600,1229,159645
0007_bing_50a527f19a.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c262a2a0b3d1dfdc,1080,1920,1136614
0008_bing_4fcb08104e.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ebc4941ad135de31,1000,666,106014
0009_bing_ce8c1d4153.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e3471d3b32900dcf,1600,1153,197109
0010_bing_25de70a4c9.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,a3a39b184cb9ccce,800,600,74701
0011_bing_67ff07dc43.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,bdb89acdcd426213,1200,1690,268924
0012_bing_ec6f9f7279.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,deac3464de525239,1600,1159,192537
0013_bing_bee748d58f.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e9cecd31b6003ad6,1600,1158,310728
0014_bing_8a827cab67.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,b2f5ed120163ec99,1600,1157,198213
0015_bing_0d2a5090ae.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,a8a1955e8eec6d83,1600,1157,175657
0016_bing_302e51b2fd.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c8a73b46c47d198e,800,534,100193
0017_bing_7ca5d2eb8c.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e2a592da5d592d8c,1600,1157,318891
0018_bing_05da636aaf.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,9f1783c97eb46481,1600,1157,272118
0019_bing_baa025d08f.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,fe2d09de3c432139,1600,1155,244026
0020_bing_2121915c47.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,f2088ff71cc83197,1600,1203,332239
0021_bing_155ad04126.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,eac905f59a4cf225,800,600,100601
0022_bing_337d8be6c8.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,9c8ca383ccf1d366,1600,1242,291900
0023_bing_e76e777f0c.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,f8a8271fc23a3dc1,800,534,83412
0024_bing_c43c452c84.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,bf43c03e32495c3e,800,534,123337
0025_bing_edc0311bc8.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,974722a382d7e5e4,650,434,77002
0026_bing_d863b335b9.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,f13686798d8ccc8d,1000,667,258506
0027_bing_72a5a1c8a7.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c5ce0b1733e67924,1800,1201,241014
0028_bing_c238ccc7a5.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ac2175be98b55554,1200,1200,1123522
0029_bing_3cfc6c3222.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,acaccb4349cc4ecb,1600,1157,304517
0030_bing_4faaca4a27.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,9cc723516f96c916,1000,598,277643
0031_bing_12bc073fd9.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,f4c4cd2f931ae164,800,530,89855
0032_bing_2ab85aa34c.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,8ef5e5e262045e87,1600,1156,212039
0033_bing_fe448afe6c.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,8c8ce666ec2caf98,1600,1158,365755
0034_bing_be336a1e39.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ded2d0b223896d93,1600,1154,320701
0035_bing_fe99715f93.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c9ec936992db4836,1000,600,333058
0036_bing_5625e390f7.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,8f61309b4a67b25b,1000,563,327222
0037_bing_24f403460b.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e99616e916a516e9,2275,980,150968
0038_bing_8e608bb58e.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,b0f14d66c2b8f951,1000,670,347087
0039_bing_8fe9d439ff.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ade4d61b993093c9,1023,682,156569
0040_bing_0d5cf1e8f8.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ec6d919692939666,1000,667,264418
0041_bing_98e454aef0.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,d2e1675cb80fc1b4,800,534,57233
0042_bing_5b6cdfd6f2.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,c4a6f21e2146f39b,800,534,82259
0043_bing_e75317c8f6.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,e9cc96322ce54acd,800,800,43031
0044_bing_6416514318.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,9498426f1f744fac,800,534,104480
0045_bing_adda52f76c.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,9d70eb9b9425461d,600,894,110190
0046_bing_32c6dc3b36.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,96c08cafcb3e5691,800,534,101803
0047_bing_2491f57041.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,b38dc8ecd76b3030,1400,788,518221
0048_bing_db2779ee83.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,acb4538373e929d1,1300,956,238461
0049_bing_ca9df6bc16.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,ebc5855e9032966b,800,534,42647
0050_bing_345618bac4.jpg,bing,Planierraupe Baustelle,bing:Planierraupe Baustelle,unknown,fc838cbc934e05dc,1600,1157,239519
