filename,source,query,source_url,license,phash,width,height,filesize
0001_wikimedia_d3443ff03f.jpg,wikimedia,Planum Baustelle,"https://commons.wikimedia.org/wiki/File:J38_255_Richtungsgleis_MTh%E2%80%93Leutzsch,_neues_Planum.jpg",CC BY-SA 4.0,d1d1e62e1ac1d4f4,1280,853,352967
0002_wikimedia_58da0a8fec.jpg,wikimedia,Planum Baustelle,"https://commons.wikimedia.org/wiki/File:J38_256_Bk_Elsteraue,_neues_Planum.jpg",CC BY-SA 4.0,dba424691ad2f539,1280,853,307106
0003_wikimedia_97913f9644.jpg,wikimedia,graded ground construction site,https://commons.wikimedia.org/wiki/File:110420-N-KB563-195_(5657755553).jpg,Public domain,94b9bd95d298b982,1280,792,384674
0004_duckduckgo_500ddfb05d.jpg,duckduckgo,Planum Baustelle,https://baumaschinen.online/artikel/anbaugeraet-exaktes-planum-ohne-niveauschienen-001593,unknown,dbc6a49922640edf,1200,864,214466
0005_duckduckgo_4d8f67af6a.jpg,duckduckgo,Planum Baustelle,https://ihrwegbereiter.de/referenzen/erdbau-und-planum,unknown,d09ad2e5e7652531,1440,809,477721
0006_duckduckgo_dc463ddbbf.jpg,duckduckgo,Planum Baustelle,https://planum-gmbh.de/leistungen/baugrunduntersuchungen/,unknown,b13118b3b399dcb2,2560,1920,1051209
0007_duckduckgo_b7457167b3.jpg,duckduckgo,Planum Baustelle,https://www.youtube.com/watch?v=zgpc9tWHFes,unknown,9aebac037503533b,1280,720,208155
0008_duckduckgo_c0d454c130.jpg,duckduckgo,Planum Baustelle,https://www.ma3wohnen.de/restaushub-bodenaustausch-planums-schaefflerhaus-dinkelscherben.html,unknown,a4cbf6898036d69e,900,900,287248
0009_duckduckgo_d7d3987a9f.jpg,duckduckgo,Planum Baustelle,https://www.alamy.de/fotos-bilder/sand-planum.html,unknown,98a96efae0a08d6d,1300,427,81694
0010_duckduckgo_1ea12506c6.jpg,duckduckgo,Planum Baustelle,https://www.alamy.com/aerial-view-from-the-construction-site-for-a-new-development-with-four-asphalted-dead-ends-and-the-sand-planum-in-between-image214840155.html,unknown,d4d45a822bab35d6,1300,854,210403
0011_duckduckgo_4519213c31.jpg,duckduckgo,Planum Baustelle,https://rrp.de/jetzt-wird-es-ernst-die-bagger-rollen-das-planum-ist-erstellt/,unknown,80843b6d6db39f8c,1150,650,471367
